Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665260610.1527328,497,7350,0,GPS1_Frame,42.33897183333334,-71.08812366666665,17.4,327983.79205585236,4689524.644248061,19,T,5
1665260611.1556072,498,7351,0,GPS1_Frame,42.33897133333333,-71.08811183333333,17.4,327984.76554378634,4689524.56478754,19,T,5
1665260612.1554825,499,7352,0,GPS1_Frame,42.33896983333334,-71.08809966666665,17.4,327985.763765504,4689524.37361041,19,T,5
1665260613.1538403,500,7353,0,GPS1_Frame,42.33896933333333,-71.08808733333335,17.5,327986.77844438644,4689524.293138657,19,T,5
1665260614.1565406,501,7354,0,GPS1_Frame,42.338969,-71.08807583333333,17.5,327987.7249262455,4689524.232859953,19,T,5
1665260615.156819,502,7355,0,GPS1_Frame,42.33896866666667,-71.08806416666665,17.6,327988.685138415,4689524.172244213,19,T,5
1665260616.156257,503,7356,0,GPS1_Frame,42.33896816666667,-71.08805316666667,17.5,327989.58997492504,4689524.094470189,19,T,5
1665260617.1549118,504,7357,0,GPS1_Frame,42.33896849999999,-71.088042,17.5,327990.5108140479,4689524.108894457,19,T,5
1665260618.1527686,505,7358,0,GPS1_Frame,42.338969,-71.088032,17.5,327991.3359955101,4689524.14418603,19,T,5
1665260619.154924,506,7359,0,GPS1_Frame,42.33896849999999,-71.0880245,17.6,327991.9524957036,4689524.073492672,19,T,5
1665260620.1541672,507,7360,0,GPS1_Frame,42.338966166666665,-71.088024,17.5,327991.98732423084,4689523.813382258,19,T,5
1665260621.1519234,508,7361,0,GPS1_Frame,42.33896483333333,-71.08802333333333,17.4,327992.0386097941,4689523.6639770875,19,T,5
1665260622.155048,509,7362,0,GPS1_Frame,42.33895883333333,-71.08802216666666,17.5,327992.11836152663,4689522.995362566,19,T,5
1665260623.156037,510,7363,0,GPS1_Frame,42.338951,-71.08802233333331,17.5,327992.08327183244,4689522.125867572,19,T,5
1665260624.154725,511,7364,0,GPS1_Frame,42.33894183333333,-71.08802333333333,17.6,327991.9758949585,4689521.110001837,19,T,5
1665260625.157477,512,7365,0,GPS1_Frame,42.338933000000004,-71.0880245,17.6,327991.85569666896,4689520.131487395,19,T,5
1665260626.1532166,513,7366,0,GPS1_Frame,42.338923166666675,-71.08802466666666,17.5,327991.81515349355,4689519.039907602,19,T,5
1665260627.1502514,514,7367,0,GPS1_Frame,42.338914,-71.08802499999999,17.5,327991.762697823,4689518.022693237,19,T,5
1665260628.147165,515,7368,0,GPS1_Frame,42.33890516666668,-71.08802499999999,17.5,327991.7386116916,4689517.0418186905,19,T,5
1665260629.1558647,516,7369,0,GPS1_Frame,42.338896999999996,-71.088026,17.5,327991.63396148244,4689516.136995363,19,T,5
1665260630.1646323,517,7370,0,GPS1_Frame,42.3388895,-71.08802666666668,17.6,327991.55858971446,4689515.305525988,19,T,5
1665260631.1560922,518,7371,0,GPS1_Frame,42.33888616666667,-71.088032,17.8,327991.1101303847,4689514.946173744,19,T,5
1665260632.1514966,519,7372,0,GPS1_Frame,42.33888566666666,-71.08803383333334,17.9,327990.95773349906,4689514.8943612985,19,T,5
1665260633.1621768,520,7373,0,GPS1_Frame,42.33888616666667,-71.08803316666668,18.0,327991.01401814877,4689514.948533862,19,T,5
