Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665262500.0843403,154,7500,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262501.0938158,155,7501,0,GPS1_Frame,42.33889483333334,-71.08814666666666,6.5,327981.68730364006,4689516.140513388,19,T,5
1665262502.0913222,156,7502,0,GPS1_Frame,42.33889483333334,-71.08814650000001,6.6,327981.7010339573,4689516.140176211,19,T,5
1665262503.0712638,157,7503,0,GPS1_Frame,42.33889500000001,-71.08814666666666,6.6,327981.6877581217,4689516.159020455,19,T,5
1665262504.0782294,158,7504,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262505.0799499,159,7505,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.6,327981.6735733227,4689516.140850566,19,T,5
1665262506.104341,160,7506,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.6,327981.6735733227,4689516.140850566,19,T,5
1665262507.0778522,161,7507,0,GPS1_Frame,42.33889483333334,-71.08814666666666,6.6,327981.68730364006,4689516.140513388,19,T,5
1665262508.0987034,162,7508,0,GPS1_Frame,42.33889500000001,-71.08814666666666,6.6,327981.6877581217,4689516.159020455,19,T,5
1665262509.078168,163,7509,0,GPS1_Frame,42.33889500000001,-71.08814666666666,6.6,327981.6877581217,4689516.159020455,19,T,5
1665262510.0802906,164,7510,0,GPS1_Frame,42.33889500000001,-71.08814666666666,6.6,327981.6877581217,4689516.159020455,19,T,5
1665262511.0958066,165,7511,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262512.099641,166,7512,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262513.0867083,167,7513,0,GPS1_Frame,42.33889500000001,-71.08814666666666,6.6,327981.6877581217,4689516.159020455,19,T,5
1665262514.0753846,168,7514,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262515.1109428,169,7515,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262516.0879931,170,7516,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262517.0891626,171,7517,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262518.115154,172,7518,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262519.0884824,173,7519,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
1665262520.067474,174,7520,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.6,327981.6740278044,4689516.1593576325,19,T,5
1665262521.0767097,175,7521,0,GPS1_Frame,42.33889500000001,-71.08814683333334,6.7,327981.6740278044,4689516.1593576325,19,T,5
