Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665251673.9244263,809,3935,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251674.9592957,810,3936,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251675.917265,811,3937,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251676.9503984,812,3938,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251677.902948,813,3939,0,GPS1_Frame,42.338166833333325,-71.08644033333333,33.8,328120.2747500345,4689431.851039743,19,T,4
1665251678.959128,814,3940,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251679.9145966,815,3941,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251680.9522772,816,3942,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251681.9086268,817,3943,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251682.938661,818,3944,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251683.9219184,819,3945,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251684.9662805,820,3946,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251685.912408,821,3947,0,GPS1_Frame,42.338166833333325,-71.08644033333333,33.8,328120.2747500345,4689431.851039743,19,T,4
1665251686.948522,822,3948,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251687.9188163,823,3949,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251688.9584222,824,3950,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251689.9109302,825,3951,0,GPS1_Frame,42.338167000000006,-71.08644,33.7,328120.30266508705,4689431.868873004,19,T,2
1665251690.9453652,826,3952,0,GPS1_Frame,42.3381675,-71.08643983333333,33.6,328120.3177578718,4689431.924057292,19,T,4
1665251691.9141276,827,3953,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251692.9495866,828,3954,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251693.909498,829,3955,0,GPS1_Frame,42.338167000000006,-71.08644016666668,33.8,328120.28893461043,4689431.869209906,19,T,4
1665251694.9520662,830,3956,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251695.9140742,831,3957,0,GPS1_Frame,42.33816716666667,-71.08644049999998,33.8,328120.2619277672,4689431.888390772,19,T,4
1665251696.9586828,832,3958,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251697.9131393,833,3959,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251698.9477403,834,3900,0,GPS1_Frame,42.338166833333325,-71.08644033333333,33.8,328120.2747500345,4689431.851039743,19,T,2
1665251699.9149659,835,3901,0,GPS1_Frame,42.338166666666666,-71.08644116666666,33.8,328120.20564355387,4689431.834217189,19,T,2
1665251700.9475327,836,3902,0,GPS1_Frame,42.33816650000001,-71.08644183333334,33.8,328120.15026755177,4689431.817057734,19,T,5
1665251701.9163992,837,3903,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251702.960001,838,3904,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251703.9183335,839,3905,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251704.9573746,840,3906,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251705.9205139,841,3907,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251706.960071,842,3908,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251707.9140399,843,3909,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251708.9504704,844,3910,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251709.9178348,845,3911,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251710.9491205,846,3912,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251711.9207463,847,3913,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251712.9611819,848,3914,0,GPS1_Frame,42.338166833333325,-71.08644033333333,33.8,328120.2747500345,4689431.851039743,19,T,4
1665251713.9212172,849,3915,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251714.963675,850,3916,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251715.9227448,851,3917,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
