Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665260907.198621,705,7347,0,GPS1_Frame,42.33887183333333,-71.08807416666667,19.1,327987.59727551264,4689513.439868225,19,T,4
1665260908.2197874,706,7348,0,GPS1_Frame,42.33887183333333,-71.08807416666667,19.1,327987.59727551264,4689513.439868225,19,T,4
1665260909.1917553,707,7349,0,GPS1_Frame,42.33887183333333,-71.08807399999999,19.1,327987.611005837,4689513.439531058,19,T,4
1665260910.1967804,708,7350,0,GPS1_Frame,42.33887183333333,-71.08807416666667,19.1,327987.59727551264,4689513.439868225,19,T,4
1665260911.2038374,709,7351,0,GPS1_Frame,42.33887183333333,-71.08807399999999,19.1,327987.611005837,4689513.439531058,19,T,4
1665260912.2002985,710,7352,0,GPS1_Frame,42.33887183333333,-71.08807399999999,19.0,327987.611005837,4689513.439531058,19,T,4
1665260913.1947381,711,7353,0,GPS1_Frame,42.33887183333333,-71.08807399999999,19.0,327987.611005837,4689513.439531058,19,T,4
1665260914.1892667,712,7354,0,GPS1_Frame,42.33887183333333,-71.08807399999999,19.0,327987.611005837,4689513.439531058,19,T,4
1665260915.234216,713,7355,0,GPS1_Frame,42.33887183333333,-71.08807399999999,19.0,327987.611005837,4689513.439531058,19,T,4
1665260916.1924117,714,7356,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260917.2060096,715,7357,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260918.1947346,716,7358,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260919.200607,717,7359,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260920.2065082,718,7360,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260921.2060113,719,7361,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260922.193909,720,7362,0,GPS1_Frame,42.33887183333333,-71.08807383333334,19.0,327987.6247361592,4689513.439193892,19,T,4
1665260923.2228298,721,7363,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,4
1665260924.2027447,722,7364,0,GPS1_Frame,42.33887166666666,-71.08807383333334,19.0,327987.6242816937,4689513.420686825,19,T,4
1665260925.2180264,723,7365,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,4
1665260926.1936355,724,7366,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,4
1665260927.2041514,725,7367,0,GPS1_Frame,42.33887166666666,-71.08807383333334,19.0,327987.6242816937,4689513.420686825,19,T,4
1665260928.1875021,726,7368,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,4
1665260929.188377,727,7369,0,GPS1_Frame,42.33887166666666,-71.08807383333334,19.0,327987.6242816937,4689513.420686825,19,T,4
1665260930.2310507,728,7370,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,4
1665260931.1930664,729,7371,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,4
1665260932.1920426,730,7372,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,4
1665260933.2148461,731,7373,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,4
1665260934.1942046,732,7374,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,4
1665260935.202918,733,7375,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,4
1665260936.201671,734,7376,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,4
1665260937.2007108,735,7377,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,4
1665260938.194742,736,7378,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,4
1665260939.1920836,737,7379,0,GPS1_Frame,42.33887183333333,-71.08807350000001,19.0,327987.6521968038,4689513.43851956,19,T,4
1665260940.213934,738,7320,0,GPS1_Frame,42.33887183333333,-71.08807350000001,19.0,327987.6521968038,4689513.43851956,19,T,4
1665260941.231569,739,7321,0,GPS1_Frame,42.33887183333333,-71.08807350000001,18.9,327987.6521968038,4689513.43851956,19,T,4
1665260942.192425,740,7322,0,GPS1_Frame,42.33887183333333,-71.08807350000001,18.9,327987.6521968038,4689513.43851956,19,T,4
1665260943.2433646,741,7323,0,GPS1_Frame,42.33887183333333,-71.08807350000001,19.0,327987.6521968038,4689513.43851956,19,T,4
1665260944.1975975,742,7324,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260945.2235608,743,7325,0,GPS1_Frame,42.33887166666666,-71.08807366666666,19.0,327987.63801201596,4689513.4203496585,19,T,5
1665260946.1962497,744,7326,0,GPS1_Frame,42.33887166666666,-71.08807350000001,19.0,327987.6517423383,4689513.420012493,19,T,5
1665260947.1947064,745,7327,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260948.2028122,746,7328,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260949.201424,747,7329,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260950.2032673,748,7330,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260951.2030232,749,7331,0,GPS1_Frame,42.33887183333333,-71.08807350000001,18.9,327987.6521968038,4689513.43851956,19,T,5
1665260952.1984594,750,7332,0,GPS1_Frame,42.33887183333333,-71.08807350000001,19.0,327987.6521968038,4689513.43851956,19,T,5
1665260953.1950257,751,7333,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260954.1938448,752,7334,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260955.2084978,753,7335,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260956.1968918,754,7336,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260957.1922374,755,7337,0,GPS1_Frame,42.33887166666666,-71.08807350000001,18.9,327987.6517423383,4689513.420012493,19,T,5
1665260958.195457,756,7338,0,GPS1_Frame,42.33887166666666,-71.08807366666666,19.0,327987.63801201596,4689513.4203496585,19,T,5
1665260959.198428,757,7339,0,GPS1_Frame,42.33887166666666,-71.08807366666666,19.0,327987.63801201596,4689513.4203496585,19,T,5
1665260960.2407959,758,7340,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260961.1969805,759,7341,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260962.1933088,760,7342,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260963.2062383,761,7343,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260964.191744,762,7344,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260965.193062,763,7345,0,GPS1_Frame,42.33887166666666,-71.08807366666666,19.0,327987.63801201596,4689513.4203496585,19,T,5
1665260966.189239,764,7346,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260967.210802,765,7347,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665260968.191195,766,7348,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260969.2010639,767,7349,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260970.191308,768,7350,0,GPS1_Frame,42.33887183333333,-71.08807366666666,19.0,327987.6384664815,4689513.438856726,19,T,5
1665260971.2038655,769,7351,0,GPS1_Frame,42.33887166666666,-71.08807366666666,19.0,327987.63801201596,4689513.4203496585,19,T,5
1665260972.196666,770,7352,0,GPS1_Frame,42.33887166666666,-71.08807366666666,19.0,327987.63801201596,4689513.4203496585,19,T,5
1665260973.1907349,771,7353,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665260974.1944106,772,7354,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260975.2318323,773,7355,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260976.192657,774,7356,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260977.1914256,775,7357,0,GPS1_Frame,42.33887183333333,-71.08807366666666,18.9,327987.6384664815,4689513.438856726,19,T,5
1665260978.1996906,776,7358,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260979.1909049,777,7359,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260980.191559,778,7360,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260981.1977794,779,7361,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665260982.1906314,780,7362,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260983.2011924,781,7363,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260984.1967742,782,7364,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665260985.1935697,783,7365,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
1665260986.191344,784,7366,0,GPS1_Frame,42.33887183333333,-71.08807383333334,18.9,327987.6247361592,4689513.439193892,19,T,5
